administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
173434,Al Mulayḩah,大马士革农村省,subdistrict_seat,173434,PPLA3,0,36.375610,33.485220
8419677,Al Ḩajar al Aswad,大马士革农村省,subdistrict_seat,8419677,PPLA3,0,36.304190,33.457590
173178,An Nashābīyah,大马士革农村省,subdistrict_seat,173178,PPLA3,0,36.485690,33.510510
172922,Ar Ruḩaybah,大马士革农村省,subdistrict_seat,172922,PPLA3,0,36.703940,33.744240
165158,As Sab‘ Biyār,大马士革农村省,subdistrict_seat,165158,PPLA3,0,37.683570,33.779740
170589,Aḑ Ḑumayr,大马士革农村省,subdistrict_seat,170589,PPLA3,0,36.693760,33.643890
171998,Babīlā,大马士革农村省,subdistrict_seat,171998,PPLA3,50880,36.330760,33.471010
170797,Dayr ‘Aţīyah,大马士革农村省,subdistrict_seat,170797,PPLA3,0,36.767910,34.095410
169174,Jaramānā,大马士革农村省,subdistrict_seat,169174,PPLA3,99999,36.346140,33.486200
169113,Jayrūd,大马士革农村省,subdistrict_seat,169113,PPLA3,32352,36.738610,33.807090
168713,Kafr Baţnā,大马士革农村省,subdistrict_seat,168713,PPLA3,0,36.372730,33.511680
166946,Mazra‘at Bayt Jinn,大马士革农村省,subdistrict_seat,166946,PPLA3,0,35.921440,33.328360
167558,Maḑāyā,大马士革农村省,subdistrict_seat,167558,PPLA3,0,36.103540,33.690320
167375,Ma‘lūlā,大马士革农村省,subdistrict_seat,167375,PPLA3,5000,36.545140,33.845290
7905767,Nāḩiyat as Sab‘ Biyār,大马士革农村省,subdistrict_seat,7905767,PPLA3,0,38.008180,33.532280
166251,Qadsayyā,大马士革农村省,subdistrict_seat,166251,PPLA3,0,36.215630,33.548320
165533,Rankūs,大马士革农村省,subdistrict_seat,165533,PPLA3,0,36.388300,33.756230
164773,Sa‘sa‘,大马士革农村省,subdistrict_seat,164773,PPLA3,0,36.019470,33.281980
164083,Sirghāyā,大马士革农村省,subdistrict_seat,164083,PPLA3,0,36.157870,33.810400
164717,Şaydnāyā,大马士革农村省,subdistrict_seat,164717,PPLA3,0,36.371460,33.694730
