administrative_code,name,admin_area,city_level,geonames_id,feature_code,population,longitude,latitude
73560,Laḩij,拉赫季省,governorate_capital,73560,PPLA,23375,44.881940,13.056670
407049,Al Ghayl,焦夫省,district_seat,407049,PPLA2,0,44.680050,16.107740
406845,Al Khirāb,焦夫省,district_seat,406845,PPLA2,0,44.290480,16.554400
407042,Al Matūn,焦夫省,district_seat,407042,PPLA2,0,44.584760,16.230630
407048,Al Maşlūb,焦夫省,district_seat,407048,PPLA2,0,44.626130,16.182710
406737,Al Maḩjal,焦夫省,district_seat,406737,PPLA2,0,44.847690,16.711690
406884,Al Ḩumaydāt,焦夫省,district_seat,406884,PPLA2,0,44.429340,16.484400
70346,Al ‘Inān,焦夫省,district_seat,70346,PPLA2,100,44.312520,16.721890
407129,Ar Rawḑ,焦夫省,district_seat,407129,PPLA2,0,44.810120,16.061450
77529,Az Zāhir,焦夫省,district_seat,77529,PPLA2,0,44.495050,16.317330
406761,Rajūzah,焦夫省,district_seat,406761,PPLA2,0,44.414540,16.700560
407036,Ḩişn Banī Sa‘d,焦夫省,district_seat,407036,PPLA2,0,44.477280,16.272930
79455,Al Ḩazm,焦夫省,governorate_capital,79455,PPLA,18241,44.776920,16.164060
75427,Hadibu,索科特拉省,district_seat,75427,PPLA2,8545,54.018950,12.648810
71799,Qalansīyah,索科特拉省,district_seat,71799,PPLA2,3500,53.487090,12.689580
73325,Al Māfūd,舍卜沃省,district_seat,73325,PPLA2,0,47.252170,15.342640
77594,Al Ḩajab,舍卜沃省,district_seat,77594,PPLA2,0,45.529040,14.851920
79967,Al ‘Āqir,舍卜沃省,district_seat,79967,PPLA2,0,45.911560,14.568160
78141,Ar Rawḑah,舍卜沃省,district_seat,78141,PPLA2,0,47.276380,14.467250
77862,Aş Şa‘īd,舍卜沃省,district_seat,77862,PPLA2,0,46.872920,14.330110
8308730,Aţ Ţalḩ,舍卜沃省,district_seat,8308730,PPLA2,0,47.399030,15.156000
77017,Bayḩān,舍卜沃省,district_seat,77017,PPLA2,0,45.718890,14.800670
7931039,Jawl al Majma‘,舍卜沃省,district_seat,7931039,PPLA2,0,47.027630,14.932780
73788,Khawrah,舍卜沃省,district_seat,73788,PPLA2,0,46.154350,14.432010
78112,Marbāţ,舍卜沃省,district_seat,78112,PPLA2,0,46.388110,14.205670
72746,Mayfa‘ah,舍卜沃省,district_seat,72746,PPLA2,0,47.584140,14.275330
8308191,Maţarah,舍卜沃省,district_seat,8308191,PPLA2,0,47.633390,15.525910
72181,Nişāb,舍卜沃省,district_seat,72181,PPLA2,0,46.493490,14.507430
71687,Ruḑūm,舍卜沃省,district_seat,71687,PPLA2,0,47.743140,14.085100
75518,Ḩabbān,舍卜沃省,district_seat,75518,PPLA2,0,47.076490,14.354110
69769,‘Usaylān,舍卜沃省,district_seat,69769,PPLA2,0,45.828320,15.032010
77726,Ataq,舍卜沃省,governorate_capital,77726,PPLA,37315,46.831870,14.537670
80309,Ad Durayhimī,荷台达省,district_seat,80309,PPLA2,0,43.055050,14.637020
79284,Al Jarrāḩī,荷台达省,district_seat,79284,PPLA2,0,43.388450,14.132540
